billpaid,Age,members
yes,53,3
yes,67,4
yes,63,4
no,56,1
no,19,2
yes,12,4
yes,60,4
yes,33,3
no,10,3
no,62,1
no,21,1
no,37,2
no,12,3
yes,12,4
yes,17,4
yes,39,3
yes,52,3
yes,39,4
no,23,1
yes,41,3
no,19,2
yes,31,4
yes,54,2
no,48,1
yes,45,3
yes,63,3
no,41,1
yes,66,2
no,12,3
no,26,2
yes,55,2
yes,54,4
yes,66,2
yes,56,2
no,23,2
yes,34,4
yes,52,2
yes,24,4
no,24,1
no,13,3
no,17,1
yes,46,3
no,18,1
yes,13,4
yes,24,4
no,22,1
no,66,1
no,29,1
yes,56,3
yes,64,4
no,25,3
no,24,3
yes,57,2
no,27,3
no,67,1
no,62,1
no,11,1
no,36,2
yes,55,2
yes,14,4
yes,50,2
yes,61,2
yes,67,4
yes,31,4
yes,19,4
no,37,1
no,27,2
no,16,2
yes,56,4
no,69,1
yes,38,4
no,42,2
yes,13,4
no,40,1
yes,38,4
yes,50,2
yes,46,4
no,48,2
yes,36,4
yes,11,4
no,69,1
no,54,1
no,11,3
no,23,1
no,24,1
yes,34,3
no,57,1
yes,13,4
yes,57,2
no,49,1
yes,62,4
no,27,1
yes,45,4
yes,64,2
yes,48,4
no,39,2
no,25,2
no,48,1
yes,13,4
yes,58,2
no,66,1
yes,53,4
yes,63,3
no,36,1
no,14,3
no,58,1
no,19,2
no,27,1
yes,54,4
yes,40,4
yes,60,4
yes,62,2
no,14,3
yes,15,4
no,24,3
no,19,3
no,52,1
yes,47,4
no,25,1
yes,18,4
no,12,1
yes,69,4
no,56,1
yes,50,3
no,21,3
yes,55,2
no,11,3
yes,68,2
no,10,1
no,14,3
yes,52,2
no,18,1
yes,52,3
yes,54,2
no,52,1
no,10,1
yes,42,4
yes,49,3
yes,18,4
yes,43,4
yes,31,3
no,23,3
yes,50,4
no,29,2
no,69,1
no,49,2
no,23,1
yes,60,4
yes,36,3
no,54,1
